onset,offset,duration,chord,quality,confidence
63.349333333333334,63.89333333333333,0.5439999999999969,Ab,maj,0.8000097932773611
63.89333333333333,64.50133333333333,0.6080000000000041,Dm7b5,hdim7,0.7866901233792305
64.50133333333333,65.61066666666666,1.1093333333333248,Ebmaj7,maj7,0.8239578008651733
65.61066666666666,66.13333333333334,0.5226666666666802,Cm7,min7,0.7371590584516525
66.13333333333334,66.73066666666666,0.5973333333333244,Bbm7,min7,0.7253617942333221
66.73066666666666,67.264,0.5333333333333314,Eb,maj,0.7141816397443002
67.264,67.85066666666667,0.5866666666666731,Bb,maj,0.7911646735609924
67.85066666666667,68.39466666666667,0.5439999999999969,Cm7,min7,0.7704180926084518
68.39466666666667,68.97066666666667,0.5760000000000076,N,N,0.6406672149896622
68.97066666666667,69.51466666666667,0.5439999999999969,Ebmaj7,maj7,0.7344405353069305
69.51466666666667,70.12266666666666,0.6079999999999899,Eb,maj,0.7160900465404295
70.12266666666666,70.61333333333333,0.49066666666666947,Ebmaj7,maj7,0.8918918669223785
70.61333333333333,71.22133333333333,0.6080000000000041,Eb,maj,0.8155885347227724
71.22133333333333,71.76533333333333,0.5439999999999969,Cm7,min7,0.7637016102671623
71.76533333333333,72.352,0.5866666666666731,Ab,maj,0.7277612150467271
72.352,72.88533333333334,0.5333333333333314,Abmaj7,maj7,0.739647913724184
72.88533333333334,73.472,0.5866666666666589,Dm7b5,hdim7,0.7031414210796356
73.472,74.00533333333334,0.5333333333333456,Gm,min,0.7306325725337706
74.00533333333334,75.12533333333333,1.1199999999999903,Ebmaj7,maj7,0.7205635318532586
75.12533333333333,75.70133333333334,0.5760000000000076,Fm,min,0.7910595856021476
75.70133333333334,76.23466666666667,0.5333333333333314,Abmaj7,maj7,0.7280025966465473
76.23466666666667,77.36533333333334,1.13066666666667,Gmaj7,maj7,0.680987237021327
77.36533333333334,77.94133333333333,0.5759999999999934,G7,dom7,0.6902204751968384
77.94133333333333,79.59466666666667,1.653333333333336,Cm,min,0.7622837967673749
79.59466666666667,80.17066666666666,0.5759999999999934,Cm7,min7,0.7203309163451195
80.17066666666666,80.71466666666667,0.5440000000000111,Am7b5,hdim7,0.7085190117359161
80.71466666666667,81.312,0.5973333333333244,Cm7,min7,0.7064589746296406
81.312,82.42133333333334,1.109333333333339,Am7b5,hdim7,0.7262581307440996
