onset,offset,duration,chord,quality,confidence
26.16888888888889,27.074467120181406,0.905578231292516,G7,dom7,0.7787002585828304
27.074467120181406,28.038095238095238,0.9636281179138315,Fm,min,0.7512916027246039
28.038095238095238,28.65342403628118,0.6153287981859421,Dmaj7,maj7,0.6854932904243469
28.65342403628118,29.19909297052154,0.5456689342403607,Dbmaj7,maj7,0.7867665886878967
29.19909297052154,29.744761904761905,0.5456689342403642,Ebmaj7,maj7,0.776272289454937
29.744761904761905,30.197551020408163,0.452789115646258,Cm,min,0.7543146667031971
30.197551020408163,30.65034013605442,0.452789115646258,F7,dom7,0.7379219457507133
30.65034013605442,31.126349206349207,0.47600907029478634,Ebmaj7,maj7,0.6858848109841347
31.126349206349207,32.75174603174603,1.6253968253968232,N,N,0.6156153831311592
32.75174603174603,33.216145124716554,0.46439909297052395,G7,dom7,0.7129891775548458
33.216145124716554,33.68054421768707,0.46439909297051685,Ebmaj7,maj7,0.828734390437603
33.68054421768707,34.19138321995465,0.5108390022675806,Eb,maj,0.8417267964575192
34.19138321995465,35.22467120181406,1.0332879818594094,Ebmaj7,maj7,0.7905370853841305
35.22467120181406,36.815238095238094,1.5905668934240325,N,N,0.6149859291636708
36.815238095238094,37.27963718820862,0.46439909297052395,Ebmaj7,maj7,0.7367156222462654
37.27963718820862,37.74403628117914,0.46439909297052395,Fm7,min7,0.6923441644757986
37.74403628117914,38.684444444444445,0.9404081632653032,N,N,0.639518477934083
38.684444444444445,39.20689342403628,0.5224489795918359,Ab,maj,0.6865998187445167
39.20689342403628,40.78585034013606,1.5789569160997772,Dbmaj7,maj7,0.7798293369511763
40.78585034013606,41.26185941043084,0.47600907029477924,F7,dom7,0.6658993810415268
41.26185941043084,41.73786848072562,0.47600907029478634,Bmaj7,maj7,0.8016274720430374
41.73786848072562,43.21233560090703,1.4744671201814086,Db7,dom7,0.8312230780720711
43.21233560090703,43.71156462585034,0.4992290249433111,Abm7b5,hdim7,0.8221611678600311
43.71156462585034,44.74485260770975,1.0332879818594094,Db7,dom7,0.73445975035429
44.74485260770975,45.22086167800453,0.47600907029477924,Dbm7,min7,0.819721058011055
45.22086167800453,47.217777777777776,1.9969160997732445,Dbmaj7,maj7,0.8425464928150177
47.217777777777776,47.71700680272109,0.4992290249433111,Ebmaj7,maj7,0.7333656474947929
47.71700680272109,48.23945578231292,0.5224489795918359,F7,dom7,0.6870146654546261
48.23945578231292,48.71546485260771,0.47600907029478634,Dmaj7,maj7,0.7142185047268867
48.71546485260771,49.70231292517007,0.9868480725623598,Ebmaj7,maj7,0.7220287378877401
49.70231292517007,52.128798185941044,2.426485260770974,Eb,maj,0.7397040688338379
52.128798185941044,52.68607709750567,0.5572789115646231,Cm,min,0.6829264246215926
52.68607709750567,53.2085260770975,0.5224489795918359,Amaj7,maj7,0.726758599281311
53.2085260770975,54.23020408163265,1.021678004535147,F7,dom7,0.7271659132093191
54.23020408163265,55.20544217687075,0.9752380952380975,Cm,min,0.6595823379353478
55.20544217687075,55.693061224489796,0.48761904761904873,N,N,0.6456383906757415
55.693061224489796,56.21551020408163,0.5224489795918359,Cm,min,0.6685683897239082
56.21551020408163,56.726349206349205,0.5108390022675735,Ebm,min,0.6857535789213627
56.726349206349205,57.225578231292516,0.4992290249433111,Bb,maj,0.7511642131479684
57.225578231292516,57.713197278911565,0.48761904761904873,F7,dom7,0.7305494844913483
57.713197278911565,58.72326530612245,1.0100680272108846,Cm,min,0.6630928973411992
58.72326530612245,60.22095238095238,1.4976870748299334,F7,dom7,0.6882931832224131
60.22095238095238,60.720181405895694,0.4992290249433111,N,N,0.6261865496635437
60.720181405895694,61.219410430839005,0.4992290249433111,Bb,maj,0.7875731086742984
61.219410430839005,62.71709750566893,1.4976870748299262,F7,dom7,0.7375573342045149
62.71709750566893,63.21632653061224,0.4992290249433111,Eb,maj,0.7340106578780352
63.21632653061224,64.17995464852608,0.9636281179138351,Cm7,min7,0.7576080299913883
64.17995464852608,64.74884353741497,0.5688888888888926,Eb,maj,0.7679182879200711
64.74884353741497,65.24807256235827,0.499229024943304,Gm7,min7,0.765184223651886
65.24807256235827,66.6528798185941,1.4048072562358271,Db,maj,0.8660775964669595
66.6528798185941,67.17532879818594,0.522448979591843,Dm7b5,hdim7,0.7859213799238205
67.17532879818594,69.16063492063492,1.985306122448975,Gm7b5,hdim7,0.8582745511084795
69.16063492063492,69.70630385487529,0.5456689342403678,Dm7b5,hdim7,0.839617446064949
69.70630385487529,70.75120181405896,1.0448979591836718,Fm,min,0.8321307344472739
70.75120181405896,71.22721088435374,0.47600907029477924,Dm,min,0.7893141877376769
71.22721088435374,72.12117913832199,0.8939682539682536,Ab7,dom7,0.7548109833151102
72.12117913832199,72.59718820861679,0.47600907029479345,Dbmaj7,maj7,0.6931105852127075
72.59718820861679,73.14285714285714,0.5456689342403536,N,N,0.6450887080281973
73.14285714285714,74.15292517006803,1.0100680272108917,Ab7,dom7,0.7749798148870468
74.15292517006803,75.12816326530613,0.9752380952380975,Db,maj,0.8011617689447597
75.12816326530613,75.72027210884353,0.5921088435374031,F#,maj,0.8240206067115851
75.72027210884353,76.7071201814059,0.986848072562367,F#maj7,maj7,0.8210291191935539
76.7071201814059,77.71718820861678,1.0100680272108775,Dm7,min7,0.7859393917024136
77.71718820861678,78.20480725623582,0.48761904761904873,F,maj,0.8717553860381745
78.20480725623582,78.68081632653062,0.47600907029479345,Cm7,min7,0.8789989948272705
78.68081632653062,79.20326530612245,0.5224489795918288,Cm,min,0.8045142856100488
79.20326530612245,79.71410430839002,0.5108390022675735,Dm7b5,hdim7,0.779792994260788
79.71410430839002,80.23655328798186,0.522448979591843,Fm7,min7,0.7518412880599499
80.23655328798186,80.77061224489796,0.5340589569160983,Cm,min,0.8354230158817934
80.77061224489796,81.26984126984127,0.499229024943304,Ebmaj7,maj7,0.7890158928930759
81.26984126984127,81.76907029478458,0.4992290249433182,Dm,min,0.7296482472187262
81.76907029478458,82.74430839002268,0.9752380952380975,F,maj,0.7488388957922305
82.74430839002268,83.23192743764173,0.48761904761904873,Dm7,min7,0.7170635089278221
83.23192743764173,83.71954648526076,0.4876190476190345,Bb,maj,0.7426715919119719
83.71954648526076,84.20716553287981,0.48761904761904873,Dm7,min7,0.7803417891263962
84.20716553287981,84.70639455782313,0.4992290249433182,Dmaj7,maj7,0.706615038216114
84.70639455782313,85.2172335600907,0.5108390022675735,N,N,0.6396436346694827
85.2172335600907,85.71646258503401,0.499229024943304,Dbmaj7,maj7,0.7298296168446541
85.71646258503401,86.21569160997733,0.4992290249433182,Gm7b5,hdim7,0.8095925897359848
86.21569160997733,87.71337868480725,1.4976870748299262,Db,maj,0.8360539307783861
87.71337868480725,88.74666666666667,1.0332879818594165,Dbmaj7,maj7,0.786248629912734
88.74666666666667,89.24589569160997,0.499229024943304,Db7,dom7,0.7531416565179825
89.24589569160997,90.22113378684807,0.9752380952380975,Bmaj7,maj7,0.8970732726156712
90.22113378684807,91.23120181405896,1.0100680272108917,Db7,dom7,0.7888459730893373
91.23120181405896,91.74204081632654,0.5108390022675735,Bm,min,0.6620387022986263
91.74204081632654,92.24126984126984,0.499229024943304,B,maj,0.7408469113553412
92.24126984126984,92.77532879818594,0.5340589569160983,Bbm,min,0.6773558895790929
92.77532879818594,93.23972789115646,0.46439909297052395,F7,dom7,0.6964933201670647
93.23972789115646,93.71573696145124,0.47600907029477924,Bm7,min7,0.7547748684883118
93.71573696145124,95.2714739229025,1.5557369614512595,Dbm7,min7,0.7712902079025904
95.2714739229025,95.75909297052154,0.4876190476190345,Bm7,min7,0.8243363574147224
95.75909297052154,96.24671201814058,0.48761904761904873,B,maj,0.7570257811839826
96.24671201814058,96.79238095238095,0.5456689342403678,Bm7,min7,0.841780424118042
96.79238095238095,97.75600907029478,0.963628117913828,Amaj7,maj7,0.753596730530262
97.75600907029478,98.23201814058957,0.47600907029479345,F#m,min,0.8622941919269737
98.23201814058957,98.74285714285715,0.5108390022675735,Amaj7,maj7,0.7519188150763512
98.74285714285715,99.1956462585034,0.45278911564625446,F#,maj,0.6861036340959378
99.1956462585034,99.7645351473923,0.5688888888888926,A,maj,0.856971269580953
99.7645351473923,100.28698412698412,0.5224489795918288,F#m7,min7,0.8949115872383118
100.28698412698412,100.77460317460317,0.48761904761904873,E7,dom7,0.7629448026418686
100.77460317460317,101.27383219954649,0.4992290249433182,Bmaj7,maj7,0.670337226241827
101.27383219954649,101.7730612244898,0.499229024943304,Dbmaj7,maj7,0.7365435864776373
101.7730612244898,102.74829931972789,0.9752380952380975,F,maj,0.8231432964698171
102.74829931972789,103.2475283446712,0.499229024943304,Dm7,min7,0.8675558492541313
103.2475283446712,104.15310657596372,0.9055782312925231,F,maj,0.8878243071059451
104.15310657596372,105.18639455782314,1.0332879818594165,Dbmaj7,maj7,0.7741650342941284
105.18639455782314,105.74367346938776,0.5572789115646231,Bbmaj7,maj7,0.6930950731039047
105.74367346938776,107.07882086167801,1.3351473922902528,Bb,maj,0.7113196367918931
107.07882086167801,107.70575963718821,0.6269387755101974,Cm7,min7,0.7155698090791702
107.70575963718821,108.75065759637188,1.0448979591836718,Ebmaj7,maj7,0.7603433653712273
108.75065759637188,109.76072562358277,1.0100680272108917,Dm7b5,hdim7,0.7502103671431541
109.76072562358277,110.22512471655328,0.46439909297050974,Fm,min,0.7508769956689645
110.22512471655328,110.70113378684808,0.47600907029479345,F7,dom7,0.7393817342817783
110.70113378684808,111.18875283446712,0.48761904761904873,Abmaj7,maj7,0.7444186359643936
111.18875283446712,111.67637188208617,0.48761904761904873,Cm7,min7,0.7682247087359428
111.67637188208617,112.15238095238095,0.47600907029477924,Ebm,min,0.8202294392270066
112.15238095238095,113.19727891156462,1.0448979591836718,Ebmaj7,maj7,0.7331127170473337
113.19727891156462,113.73133786848072,0.5340589569160983,Amaj7,maj7,0.7498819306492805
113.73133786848072,114.23056689342404,0.4992290249433182,Dm,min,0.7384598661154682
114.23056689342404,114.72979591836734,0.499229024943304,A7,dom7,0.7295720651745796
114.72979591836734,115.19419501133787,0.46439909297052395,Db,maj,0.6749221204174445
115.19419501133787,115.70503401360544,0.5108390022675735,G,maj,0.6650789920132487
115.70503401360544,116.18104308390022,0.47600907029477924,Abmaj7,maj7,0.6765575483441353
116.18104308390022,116.68027210884354,0.4992290249433182,Dbmaj7,maj7,0.7329840995371342
116.68027210884354,117.19111111111111,0.5108390022675735,Db,maj,0.8308239831004977
117.19111111111111,117.71356009070294,0.5224489795918288,Abmaj7,maj7,0.8266839981079102
117.71356009070294,118.23600907029478,0.522448979591843,Gm7,min7,0.7498999461531639
118.23600907029478,118.74684807256236,0.5108390022675735,G7,dom7,0.7267127558588982
118.74684807256236,119.22285714285714,0.47600907029477924,Dm7b5,hdim7,0.7678123041987419
119.22285714285714,119.69886621315193,0.47600907029479345,Dbmaj7,maj7,0.7332549318671227
119.69886621315193,120.14004535147393,0.4411791383219992,Bbm,min,0.7762043981970738
120.14004535147393,120.67410430839003,0.5340589569160983,Db,maj,0.6845846119548467
120.67410430839003,121.21977324263038,0.5456689342403536,Abmaj7,maj7,0.7019136175513268
121.21977324263038,121.7190022675737,0.4992290249433182,Ebmaj7,maj7,0.7404425889253616
121.7190022675737,122.218231292517,0.499229024943304,F7,dom7,0.8522088155150414
122.218231292517,122.70585034013605,0.48761904761904873,Bm7b5,hdim7,0.7226430997252464
122.70585034013605,123.1934693877551,0.48761904761904873,Ebm7b5,hdim7,0.7046295665204525
123.1934693877551,123.7275283446712,0.5340589569160983,Ebmaj7,maj7,0.7372807040810585
123.7275283446712,124.24997732426304,0.522448979591843,Bbm7,min7,0.7810045629739761
124.24997732426304,124.77242630385487,0.5224489795918288,Ebmaj7,maj7,0.7585106268525124
124.77242630385487,125.3297052154195,0.5572789115646231,Am7b5,hdim7,0.7076174765825272
125.3297052154195,125.75927437641724,0.4295691609977439,Dm7b5,hdim7,0.7973333448171616
125.75927437641724,126.25850340136054,0.499229024943304,Fm,min,0.9246290912985199
126.25850340136054,126.79256235827664,0.5340589569160983,Dmaj7,maj7,0.7146003022789955
126.79256235827664,127.31501133786848,0.522448979591843,Am7b5,hdim7,0.6879092007875443
127.31501133786848,127.73297052154194,0.4179591836734602,Fm,min,0.8472216363378499
127.73297052154194,128.26702947845806,0.5340589569161125,F7,dom7,0.7556018456816673
128.26702947845806,128.7894784580499,0.522448979591843,Eb7,dom7,0.6800418645143509
