onset,offset,duration,chord,quality,confidence
6.336,6.922666666666666,0.586666666666666,Am7b5,hdim7,0.6563017666339874
6.922666666666666,7.52,0.5973333333333333,Am7,min7,0.6760441064834595
7.52,8.117333333333333,0.5973333333333333,Dmaj7,maj7,0.7241009399294853
8.117333333333333,8.704,0.5866666666666678,Cmaj7,maj7,0.6840328425168991
8.704,9.312,0.6079999999999988,Am7b5,hdim7,0.6772410720586777
9.312,9.824,0.5120000000000005,N,N,0.6169907227158546
9.824,10.496,0.6720000000000006,Gmaj7,maj7,0.669131338596344
10.496,11.669333333333332,1.173333333333332,Am7b5,hdim7,0.6885171569883823
11.669333333333332,12.266666666666667,0.597333333333335,Fmaj7,maj7,0.7239226251840591
12.266666666666667,12.853333333333333,0.586666666666666,Ebmaj7,maj7,0.6627974957227707
12.853333333333333,13.450666666666667,0.5973333333333333,Cmaj7,maj7,0.7283271923661232
13.450666666666667,13.973333333333333,0.522666666666666,Am7b5,hdim7,0.7387993335723877
13.973333333333333,14.634666666666666,0.6613333333333333,Fmaj7,maj7,0.6610521450638771
14.634666666666666,15.232,0.5973333333333333,Ebmaj7,maj7,0.6556524634361267
15.232,15.818666666666667,0.5866666666666678,Cmaj7,maj7,0.7396643608808517
15.818666666666667,16.341333333333335,0.5226666666666677,Abmaj7,maj7,0.7468384355306625
16.341333333333335,17.013333333333332,0.671999999999997,Fmaj7,maj7,0.6951800137758255
17.013333333333332,17.610666666666667,0.597333333333335,Ebmaj7,maj7,0.688348799943924
17.610666666666667,19.328,1.7173333333333325,Gmaj7,maj7,0.6883980060617129
19.328,19.978666666666665,0.6506666666666661,Bm7,min7,0.6936229765415192
19.978666666666665,20.586666666666666,0.6080000000000005,Cmaj7,maj7,0.6561837419867516
20.586666666666666,21.109333333333332,0.522666666666666,Cm7,min7,0.7292200699448586
21.109333333333332,21.770666666666667,0.6613333333333351,Bbmaj7,maj7,0.6639711186289787
21.770666666666667,22.357333333333333,0.586666666666666,Ebmaj7,maj7,0.6852452084422112
22.357333333333333,22.954666666666668,0.597333333333335,Cmaj7,maj7,0.7041751146316528
22.954666666666668,23.477333333333334,0.522666666666666,Am7b5,hdim7,0.7227101475000381
23.477333333333334,24.138666666666666,0.6613333333333316,Ebm7b5,hdim7,0.6610449403524399
24.138666666666666,24.736,0.597333333333335,Ebmaj7,maj7,0.6786462515592575
24.736,25.333333333333332,0.5973333333333315,Cmaj7,maj7,0.7025393769145012
