onset,offset,duration,chord,quality,confidence
73.09866666666667,73.58933333333333,0.49066666666665526,Dbmaj7,maj7,0.755219355225563
73.58933333333333,75.456,1.8666666666666742,Cm,min,0.7626634178778129
75.456,75.92533333333333,0.4693333333333243,Dbmaj7,maj7,0.7653276361525059
75.92533333333333,76.85333333333334,0.9280000000000115,Fm7,min7,0.7913125110790133
76.85333333333334,77.33333333333333,0.47999999999998977,Fm,min,0.7503904164813802
77.33333333333333,78.74133333333333,1.4080000000000013,Fm7,min7,0.7461782197157542
78.74133333333333,79.69066666666667,0.9493333333333425,Fm,min,0.7531884747945099
79.69066666666667,80.18133333333333,0.49066666666665526,Abmaj7,maj7,0.8508274257183075
80.18133333333333,80.62933333333334,0.4480000000000075,Bbm7,min7,0.7086299825459719
80.62933333333334,81.12,0.49066666666666947,Gm,min,0.752558175025961
81.12,81.58933333333333,0.4693333333333243,Abmaj7,maj7,0.73824368044734
81.58933333333333,82.06933333333333,0.480000000000004,Eb,maj,0.7584689317975213
82.06933333333333,83.01866666666666,0.9493333333333283,C7,dom7,0.7581579703837633
83.01866666666666,83.50933333333333,0.49066666666666947,Bbm,min,0.7635484096923401
83.50933333333333,83.98933333333333,0.480000000000004,Ebmaj7,maj7,0.7334166467189789
83.98933333333333,85.39733333333334,1.4080000000000013,Eb,maj,0.685767104569006
85.39733333333334,85.856,0.4586666666666588,Ab,maj,0.7379837053902794
85.856,86.31466666666667,0.458666666666673,Eb,maj,0.711147062547457
86.31466666666667,86.784,0.4693333333333385,Abmaj7,maj7,0.724868793040514
86.784,87.25333333333333,0.4693333333333243,Gm7,min7,0.793302908539772
87.25333333333333,87.65866666666666,0.4053333333333313,N,N,0.6496945321559906
87.65866666666666,88.05333333333333,0.39466666666666583,Amaj7,maj7,0.680310033261776
88.05333333333333,88.512,0.458666666666673,Bbm,min,0.7349654914597255
88.512,88.96,0.4479999999999933,Dbmaj7,maj7,0.7568095102906227
88.96,89.48266666666666,0.522666666666666,Bbm7,min7,0.6610719040036201
89.48266666666666,89.97333333333333,0.49066666666666947,Bb,maj,0.7917021363124398
89.97333333333333,90.44266666666667,0.4693333333333385,C7,dom7,0.7522832676768303
90.44266666666667,91.456,1.0133333333333354,Bb7,dom7,0.7587381713092327
91.456,92.84266666666667,1.3866666666666703,Fm,min,0.7041929625813866
92.84266666666667,93.25866666666667,0.4159999999999968,Abmaj7,maj7,0.7510460764169693
93.25866666666667,93.78133333333334,0.522666666666666,Gm7,min7,0.8667314499616623
93.78133333333334,94.25066666666666,0.4693333333333243,Bbmaj7,maj7,0.775202214717865
94.25066666666666,94.69866666666667,0.4480000000000075,Ebmaj7,maj7,0.6977967545390129
94.69866666666667,95.15733333333333,0.4586666666666588,Dm,min,0.8312210977212359
95.15733333333333,95.616,0.458666666666673,Dmaj7,maj7,0.7169887274503708
95.616,96.032,0.4159999999999968,C,maj,0.7990896477554386
96.032,96.544,0.5120000000000005,Cmaj7,maj7,0.7503686882555485
96.544,97.024,0.480000000000004,C7,dom7,0.7126031741499901
97.024,97.472,0.4479999999999933,Dbmaj7,maj7,0.7583252675831318
97.472,97.952,0.480000000000004,Abmaj7,maj7,0.7077445760369301
97.952,98.4,0.4480000000000075,Ab7,dom7,0.6943735294044018
98.4,98.88,0.47999999999998977,Fm,min,0.6891149826813294
98.88,99.31733333333334,0.437333333333342,Db,maj,0.6638481638131615
99.31733333333334,99.78666666666666,0.4693333333333243,Gm,min,0.7245235552618765
99.78666666666666,100.23466666666667,0.4480000000000075,Bbm7,min7,0.7251889109611511
100.23466666666667,100.704,0.4693333333333243,G,maj,0.6841268018327046
100.704,101.152,0.4480000000000075,Gmaj7,maj7,0.7025460377335548
101.152,101.62133333333334,0.4693333333333385,Fm7,min7,0.7282221391797066
101.62133333333334,103.904,2.282666666666657,Abmaj7,maj7,0.7511268723756075
103.904,104.384,0.480000000000004,Bbm,min,0.7961969801681856
104.384,105.29066666666667,0.9066666666666663,Bbm7,min7,0.7453591264784336
105.29066666666667,105.73866666666666,0.4479999999999933,Db7,dom7,0.7222576327621937
105.73866666666666,107.584,1.8453333333333433,Gm,min,0.7611395467640814
107.584,108.064,0.47999999999998977,Cm,min,0.6739137061720061
108.064,108.992,0.9280000000000115,Abmaj7,maj7,0.7933593951165676
108.992,109.45066666666666,0.4586666666666588,Bbm7b5,hdim7,0.75667305290699
109.45066666666666,109.92,0.4693333333333385,Fm,min,0.7739266865900275
